"OriginalID","FinalID","OriginalTraitName","OriginalTraitDef","StandardisedTraitName","StandardisedTraitDef","OriginalTraitValue","OriginalTraitUnit","OriginalErrorPos","OriginalErrorNeg","OriginalErrorUnit","StandardisedTraitValue","StandardisedTraitUnit","StandardisedErrorPos","StandardisedErrorNeg","StandardisedErrorUnit","Replicates","Habitat","Labfield","ArenaValue","ArenaUnit","ArenaValueSI","ArenaUnitSI","AmbientTemp","AmbientTempMethod","AmbientTempUnit","AmbientLight","AmbientLightUnit","SecondStressor","SecondStressorDef","SecondStressorValue","SecondStressorUnit","EquilibTimeValue","EquilibTimeUnit","ObsTimeValue","ObsTimeUnit","ObsTimeValueSI","ObsTimeUnitSI","ObsTimeNotes","ResRepValue","ResRepUnit","ResRepValueSI","ResRepUnitSI","Climate","Location","LocationType","LocationDate","CoordinateType","Latitude","Longitude","TaxaPresent","TraitMotivation","TraitOrg","TraitRelevantTaxa","Consumer","ConCommon","ConWholePart","ConWholePartType","ConIDLevel","ConKingdom","ConPhylum","ConClass","ConOrder","ConFamily","ConGenus","ConSpecies","ConTrophic","ConTrophicGroup_citation","ConType","ConStage","ConThermy","ConTemp","ConTempUnit","ConTempMethod","ConLabGrowthTemp","ConLabGrowthTempUnit","ConLabGrowthDur","ConLabGrowthDurUnit","ConAcc","ConAccTemp","ConAccTempNotes","ConAccTime","ConAccTimeNotes","ConAccTimeUnit","ConOrigTemp","ConOrigTempNotes","ConOrigTime","ConOrigTimeNotes","ConOrigTimeUnit","ConSize","ConSizeUnit","ConSizeType","ConSizeSI","ConSizeUnitSI","ConDenValue","ConDenUnit","ConDenTypeSI","ConDenValueSI","ConDenUnitSI","ConMassValueSI","ConMassUnitSI","ConTimeTestTemp","ConTimeTestTempNotes","ConTimeTestTempUnit","ConTimeTestTempSI","ConTimeTestTempUnitSI","Resource","ResCommon","ResIDLevel","ResKingdom","ResPhylum","ResClass","ResOrder","ResFamily","ResGenus","ResSpecies","ResTrophic","ResTrophicGroup_citation","ResType","ResStage","ResThermy","ResTemp","ResTempUnit","ResTempMethod","ResLabGrowthTemp","ResLabGrowthTempUnit","ResLabGrowthDur","ResLabGrowthDurUnit","ResAcc","ResAccTemp","ResAccTempNotes","ResAccTime","ResAccTimeNotes","ResAccTimeUnit","ResOrigTemp","ResOrigTempNotes","ResOrigTime","ResOrigTimeNotes","ResOrigTimeUnit","ResSize","ResSizeUnit","ResSizeType","ResSizeSI","ResSizeUnitSI","ResDenValue","ResDenUnit","ResDenTypeSI","ResDenValueSI","ResDenUnitSI","ResMassValueSI","ResMassUnitSI","ResTimeTestTemp","ResTimeTestTempNotes","ResTimeTestTempUnit","ResTimeTestTempSI","ResTimeTestTempUnitSI","PhysicalProcess","PhysicalProcess_1","PhysicalProcess_2","CitationID","Citation","DOI","Published","FigureTable","Notes","SubmittedBy","ContributorEmail","ManualCheck"
1,1,"Mean Growth Rate",NA,"Population Growth Rate",NA,0.100232,"h-1",NA,NA,NA,2.78e-05,"s-1",NA,NA,NA,NA,NA,"Laboratory",NA,NA,NA,NA,100.742,NA,"Celcius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"East Pacific Rise","Organism","1990",NA,NA,NA,"consumer",NA,"population",NA,"Pyrococcus glycovorans",NA,NA,NA,"Species","Archaea","Euryarchaeota","Thermococci","Thermococcales","Thermococcaceae","Pyrococcus","glycovorans",NA,NA,NA,NA,NA,100.742,"Celcius","Inferred (ambient)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2216-S medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Georges Barbier, Anne Godfroy, Jean-Roch Meunier, Joel Querellou, Marie-Anne Cambon, Francoise Lesongeur, Partick A. D. Grimont and Gerard Raguenes (1999) Pyrococcus glycovorans sp. nov., a hyperthermophilic archaeon isolated from the East Pacific Rise. International Journal of Systematic Bacteriology 49 1829-1837","10.1099/00207713-49-4-1829",TRUE,"Figure 2",NA,"Tom Smith",NA,NA
1,1,"Mean Growth Rate",NA,"Population Growth Rate",NA,0.0343387,"h-1",NA,NA,NA,9.54e-06,"s-1",NA,NA,NA,NA,NA,"Laboratory",NA,NA,NA,NA,103.286,NA,"Celcius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"East Pacific Rise","Organism","1990",NA,NA,NA,"consumer",NA,"population",NA,"Pyrococcus glycovorans",NA,NA,NA,"Species","Archaea","Euryarchaeota","Thermococci","Thermococcales","Thermococcaceae","Pyrococcus","glycovorans",NA,NA,NA,NA,NA,103.286,"Celcius","Inferred (ambient)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2216-S medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Georges Barbier, Anne Godfroy, Jean-Roch Meunier, Joel Querellou, Marie-Anne Cambon, Francoise Lesongeur, Partick A. D. Grimont and Gerard Raguenes (1999) Pyrococcus glycovorans sp. nov., a hyperthermophilic archaeon isolated from the East Pacific Rise. International Journal of Systematic Bacteriology 49 1829-1837","10.1099/00207713-49-4-1829",TRUE,"Figure 2",NA,"Tom Smith",NA,NA
1,1,"Mean Growth Rate",NA,"Population Growth Rate",NA,0.0338747,"h-1",NA,NA,NA,9.41e-06,"s-1",NA,NA,NA,NA,NA,"Laboratory",NA,NA,NA,NA,103.781,NA,"Celcius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"East Pacific Rise","Organism","1990",NA,NA,NA,"consumer",NA,"population",NA,"Pyrococcus glycovorans",NA,NA,NA,"Species","Archaea","Euryarchaeota","Thermococci","Thermococcales","Thermococcaceae","Pyrococcus","glycovorans",NA,NA,NA,NA,NA,103.781,"Celcius","Inferred (ambient)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2216-S medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Georges Barbier, Anne Godfroy, Jean-Roch Meunier, Joel Querellou, Marie-Anne Cambon, Francoise Lesongeur, Partick A. D. Grimont and Gerard Raguenes (1999) Pyrococcus glycovorans sp. nov., a hyperthermophilic archaeon isolated from the East Pacific Rise. International Journal of Systematic Bacteriology 49 1829-1837","10.1099/00207713-49-4-1829",TRUE,"Figure 2",NA,"Tom Smith",NA,NA
2,2,"Growth Rate",NA,"Population Growth Rate",NA,0.0140499,"h-1",NA,NA,NA,3.9e-06,"s-1",NA,NA,NA,NA,NA,"Laboratory",NA,NA,NA,NA,4.00984,NA,"Celcius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Puerto Rico Trench","Organism",NA,NA,NA,NA,"consumer",NA,"population",NA,"Profundimonas piezophila",NA,NA,NA,"Species","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Profundimonas","piezophila",NA,NA,NA,NA,"ectotherm",4.00984,"Celcius","Inferred (ambient)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"marine broth 2216",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yi Cao, Roger A. Chastain, Emiley A. Eloe, Yuichi Nogi, Chiaki Kato, Douglas H. Bartlett (2014) Novel psychropiezophilic Oceanospirillales species Profundimonas piezophila gen. nov., sp. nov., isolated from the deep-sea environment of the Puerto Rico trench. Applied and Environmental Microbiology. 80, 54-60","10.1128/aem.02288-13",TRUE,NA,NA,"Tom Smith",NA,NA
2,2,"Growth Rate",NA,"Population Growth Rate",NA,0.0150198,"h-1",NA,NA,NA,4.17e-06,"s-1",NA,NA,NA,NA,NA,"Laboratory",NA,NA,NA,NA,8.00938,NA,"Celcius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Puerto Rico Trench","Organism",NA,NA,NA,NA,"consumer",NA,"population",NA,"Profundimonas piezophila",NA,NA,NA,"Species","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Profundimonas","piezophila",NA,NA,NA,NA,"ectotherm",8.00938,"Celcius","Inferred (ambient)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"marine broth 2216",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yi Cao, Roger A. Chastain, Emiley A. Eloe, Yuichi Nogi, Chiaki Kato, Douglas H. Bartlett (2014) Novel psychropiezophilic Oceanospirillales species Profundimonas piezophila gen. nov., sp. nov., isolated from the deep-sea environment of the Puerto Rico trench. Applied and Environmental Microbiology. 80, 54-60","10.1128/aem.02288-13",TRUE,NA,NA,"Tom Smith",NA,NA
2,2,"Growth Rate",NA,"Population Growth Rate",NA,0.0124913,"h-1",NA,NA,NA,3.47e-06,"s-1",NA,NA,NA,NA,NA,"Laboratory",NA,NA,NA,NA,9.97778,NA,"Celcius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Puerto Rico Trench","Organism",NA,NA,NA,NA,"consumer",NA,"population",NA,"Profundimonas piezophila",NA,NA,NA,"Species","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Profundimonas","piezophila",NA,NA,NA,NA,"ectotherm",9.97778,"Celcius","Inferred (ambient)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"marine broth 2216",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yi Cao, Roger A. Chastain, Emiley A. Eloe, Yuichi Nogi, Chiaki Kato, Douglas H. Bartlett (2014) Novel psychropiezophilic Oceanospirillales species Profundimonas piezophila gen. nov., sp. nov., isolated from the deep-sea environment of the Puerto Rico trench. Applied and Environmental Microbiology. 80, 54-60","10.1128/aem.02288-13",TRUE,NA,NA,"Tom Smith",NA,NA
2,2,"Growth Rate",NA,"Population Growth Rate",NA,0.0113064,"h-1",NA,NA,NA,3.14e-06,"s-1",NA,NA,NA,NA,NA,"Laboratory",NA,NA,NA,NA,11.9619,NA,"Celcius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Puerto Rico Trench","Organism",NA,NA,NA,NA,"consumer",NA,"population",NA,"Profundimonas piezophila",NA,NA,NA,"Species","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Profundimonas","piezophila",NA,NA,NA,NA,"ectotherm",11.9619,"Celcius","Inferred (ambient)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"marine broth 2216",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yi Cao, Roger A. Chastain, Emiley A. Eloe, Yuichi Nogi, Chiaki Kato, Douglas H. Bartlett (2014) Novel psychropiezophilic Oceanospirillales species Profundimonas piezophila gen. nov., sp. nov., isolated from the deep-sea environment of the Puerto Rico trench. Applied and Environmental Microbiology. 80, 54-60","10.1128/aem.02288-13",TRUE,NA,NA,"Tom Smith",NA,NA
2,2,"Growth Rate",NA,"Population Growth Rate",NA,0.0100832,"h-1",NA,NA,NA,2.8e-06,"s-1",NA,NA,NA,NA,NA,"Laboratory",NA,NA,NA,NA,13.9953,NA,"Celcius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Puerto Rico Trench","Organism",NA,NA,NA,NA,"consumer",NA,"population",NA,"Profundimonas piezophila",NA,NA,NA,"Species","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Profundimonas","piezophila",NA,NA,NA,NA,"ectotherm",13.9953,"Celcius","Inferred (ambient)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"marine broth 2216",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yi Cao, Roger A. Chastain, Emiley A. Eloe, Yuichi Nogi, Chiaki Kato, Douglas H. Bartlett (2014) Novel psychropiezophilic Oceanospirillales species Profundimonas piezophila gen. nov., sp. nov., isolated from the deep-sea environment of the Puerto Rico trench. Applied and Environmental Microbiology. 80, 54-60","10.1128/aem.02288-13",TRUE,NA,NA,"Tom Smith",NA,NA
2,2,"Growth Rate",NA,"Population Growth Rate",NA,0.000107527,"h-1",NA,NA,NA,2.99e-08,"s-1",NA,NA,NA,NA,NA,"Laboratory",NA,NA,NA,NA,16.0163,NA,"Celcius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Puerto Rico Trench","Organism",NA,NA,NA,NA,"consumer",NA,"population",NA,"Profundimonas piezophila",NA,NA,NA,"Species","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Profundimonas","piezophila",NA,NA,NA,NA,"ectotherm",16.0163,"Celcius","Inferred (ambient)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"marine broth 2216",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yi Cao, Roger A. Chastain, Emiley A. Eloe, Yuichi Nogi, Chiaki Kato, Douglas H. Bartlett (2014) Novel psychropiezophilic Oceanospirillales species Profundimonas piezophila gen. nov., sp. nov., isolated from the deep-sea environment of the Puerto Rico trench. Applied and Environmental Microbiology. 80, 54-60","10.1128/aem.02288-13",TRUE,NA,NA,"Tom Smith",NA,NA
3,3,"Maximum Specific Growth Rate","Maximum Specific Growth Rate obtained via fitting to Gompertz function","Population Growth Rate",NA,0.085,"h-1",0.0028,0.0028,"SE",2.36e-05,"s-1",7.78e-07,7.78e-07,"SE",NA,"Marine","Lab",NA,NA,NA,NA,5,NA,"Celcius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Admiralty Bay, King George Island, South Shetland Islands, Antarctica","Organism",NA,NA,NA,NA,"Consumer",NA,"Population",NA,"Pseudoalteromonas antarctica",NA,NA,NA,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Pseudoalteromonas","antarctica",NA,NA,NA,NA,"ectotherm",5,"Celcius","Inferred (ambient)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MM5 medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"artificial",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M. Nevot, V. Deroncele, M J. Montes and E. Mercade (2008) Effect of incubation temperature on growth parameters of Pseudoalteromonas antarctica NF3 and its production of extracellular polymeric substances. Journal of Applied Microbiology. 105 pp255-263","10.1111/j.1365-2672.2008.03769.x",TRUE,"Table 1",NA,"Tom Smith",NA,NA
3,3,"Maximum Specific Growth Rate","Maximum Specific Growth Rate obtained via fitting to Gompertz function","Population Growth Rate",NA,0.1067,"h-1",0.0031,0.0031,"SE",2.96e-05,"s-1",8.61e-07,8.61e-07,"SE",NA,"Marine","Lab",NA,NA,NA,NA,7.5,NA,"Celcius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Admiralty Bay, King George Island, South Shetland Islands, Antarctica","Organism",NA,NA,NA,NA,"Consumer",NA,"Population",NA,"Pseudoalteromonas antarctica",NA,NA,NA,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Pseudoalteromonas","antarctica",NA,NA,NA,NA,"ectotherm",7.5,"Celcius","Inferred (ambient)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MM5 medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"artificial",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M. Nevot, V. Deroncele, M J. Montes and E. Mercade (2008) Effect of incubation temperature on growth parameters of Pseudoalteromonas antarctica NF3 and its production of extracellular polymeric substances. Journal of Applied Microbiology. 105 pp255-263","10.1111/j.1365-2672.2008.03769.x",TRUE,"Table 1",NA,"Tom Smith",NA,NA
3,3,"Maximum Specific Growth Rate","Maximum Specific Growth Rate obtained via fitting to Gompertz function","Population Growth Rate",NA,0.1559,"h-1",0.0057,0.0057,"SE",4.33e-05,"s-1",1.58e-06,1.58e-06,"SE",NA,"Marine","Lab",NA,NA,NA,NA,10,NA,"Celcius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Admiralty Bay, King George Island, South Shetland Islands, Antarctica","Organism",NA,NA,NA,NA,"Consumer",NA,"Population",NA,"Pseudoalteromonas antarctica",NA,NA,NA,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Pseudoalteromonas","antarctica",NA,NA,NA,NA,"ectotherm",10,"Celcius","Inferred (ambient)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MM5 medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"artificial",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M. Nevot, V. Deroncele, M J. Montes and E. Mercade (2008) Effect of incubation temperature on growth parameters of Pseudoalteromonas antarctica NF3 and its production of extracellular polymeric substances. Journal of Applied Microbiology. 105 pp255-263","10.1111/j.1365-2672.2008.03769.x",TRUE,"Table 1",NA,"Tom Smith",NA,NA
3,3,"Maximum Specific Growth Rate","Maximum Specific Growth Rate obtained via fitting to Gompertz function","Population Growth Rate",NA,0.1806,"h-1",0.0035,0.0035,"SE",5.02e-05,"s-1",9.72e-07,9.72e-07,"SE",NA,"Marine","Lab",NA,NA,NA,NA,12.5,NA,"Celcius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Admiralty Bay, King George Island, South Shetland Islands, Antarctica","Organism",NA,NA,NA,NA,"Consumer",NA,"Population",NA,"Pseudoalteromonas antarctica",NA,NA,NA,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Pseudoalteromonas","antarctica",NA,NA,NA,NA,"ectotherm",12.5,"Celcius","Inferred (ambient)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MM5 medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"artificial",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M. Nevot, V. Deroncele, M J. Montes and E. Mercade (2008) Effect of incubation temperature on growth parameters of Pseudoalteromonas antarctica NF3 and its production of extracellular polymeric substances. Journal of Applied Microbiology. 105 pp255-263","10.1111/j.1365-2672.2008.03769.x",TRUE,"Table 1",NA,"Tom Smith",NA,NA
3,3,"Maximum Specific Growth Rate","Maximum Specific Growth Rate obtained via fitting to Gompertz function","Population Growth Rate",NA,0.1927,"h-1",0.0059,0.0059,"SE",5.35e-05,"s-1",1.64e-06,1.64e-06,"SE",NA,"Marine","Lab",NA,NA,NA,NA,15,NA,"Celcius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Admiralty Bay, King George Island, South Shetland Islands, Antarctica","Organism",NA,NA,NA,NA,"Consumer",NA,"Population",NA,"Pseudoalteromonas antarctica",NA,NA,NA,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Pseudoalteromonas","antarctica",NA,NA,NA,NA,"ectotherm",15,"Celcius","Inferred (ambient)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MM5 medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"artificial",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M. Nevot, V. Deroncele, M J. Montes and E. Mercade (2008) Effect of incubation temperature on growth parameters of Pseudoalteromonas antarctica NF3 and its production of extracellular polymeric substances. Journal of Applied Microbiology. 105 pp255-263","10.1111/j.1365-2672.2008.03769.x",TRUE,"Table 1",NA,"Tom Smith",NA,NA
3,3,"Maximum Specific Growth Rate","Maximum Specific Growth Rate obtained via fitting to Gompertz function","Population Growth Rate",NA,0.2121,"h-1",0.0069,0.0069,"SE",5.89e-05,"s-1",1.92e-06,1.92e-06,"SE",NA,"Marine","Lab",NA,NA,NA,NA,17.5,NA,"Celcius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Admiralty Bay, King George Island, South Shetland Islands, Antarctica","Organism",NA,NA,NA,NA,"Consumer",NA,"Population",NA,"Pseudoalteromonas antarctica",NA,NA,NA,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Pseudoalteromonas","antarctica",NA,NA,NA,NA,"ectotherm",17.5,"Celcius","Inferred (ambient)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MM5 medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"artificial",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M. Nevot, V. Deroncele, M J. Montes and E. Mercade (2008) Effect of incubation temperature on growth parameters of Pseudoalteromonas antarctica NF3 and its production of extracellular polymeric substances. Journal of Applied Microbiology. 105 pp255-263","10.1111/j.1365-2672.2008.03769.x",TRUE,"Table 1",NA,"Tom Smith",NA,NA
